id,gender,star_sign,phone_os,height,weight,sleepiness,iq,fb_friends,yt
343.0,1.0,9.0,0.0,170.0,75.0,4.0,100.0,700.0,1.0
344.0,1.0,4.0,0.0,170.0,62.0,5.0,150.0,1300.0,4.319999999999999
345.0,1.0,6.0,0.0,172.0,72.0,3.0,120.0,672.2,1.7800350999999999
346.0,1.0,4.3,0.0,175.0,90.0,4.2,140.0,1060.0,110.3287
347.0,1.0,1.0,1.0,179.0,79.0,3.4,100.0,513.2,1.31
348.0,1.0,7.0,1.0,178.0,67.0,4.0,90.0,700.0,15.0
349.0,1.0,9.6,0.0,179.0,63.0,4.0,132.9,150.0,3.0
350.0,1.0,2.0,1.0,171.0,60.0,2.0,56.0,574.0,1.5
351.0,2.0,4.0,0.0,155.0,53.0,2.0,100.0,150.0,2.0
352.0,1.0,5.0,0.0,178.0,65.0,5.0,103.0,706.8,30.0
353.0,1.0,5.0,0.0,176.0,57.0,5.0,80.0,329.0,518.363
354.0,1.0,8.0,1.0,182.0,70.0,5.0,100.0,1362.0,10.0
355.0,2.0,7.0,0.0,164.1,54.0,5.0,128.7,900.0,0.000214
356.0,1.0,5.0,0.0,173.6,70.0,5.0,180.0,914.0,8.940000000000001
357.0,1.0,9.0,1.0,175.0,74.0,3.0,199.0,0.0,2048.0
358.0,2.0,7.0,0.0,167.2,55.0,3.3,120.0,600.0,1.0
359.0,1.0,8.0,0.0,168.0,85.0,5.0,150.0,350.0,9.922
360.0,1.0,5.0,1.0,177.0,73.3,2.9,111.0,100.0,1.0
361.0,1.0,10.0,1.0,176.0,70.3,5.0,120.0,725.0,2.0
362.0,1.0,6.0,0.0,177.0,72.0,4.0,100.0,527.0,1.0
363.0,2.0,5.6,0.0,156.0,56.0,2.0,156.0,962.9,0.0
364.0,2.0,7.9,1.0,162.0,50.0,4.0,120.0,800.0,2.80900299
365.0,1.0,7.0,1.0,167.0,57.0,3.0,105.0,250.0,1.5
366.0,2.0,10.0,0.0,162.9,53.4,3.7,141.7,600.0,55.81000000000002
367.0,1.0,2.0,0.0,174.52,65.0,5.0,160.4,1000.0,3.0
368.0,1.0,7.0,0.0,175.49,63.0,3.2,98.0,258.0,203.0
369.0,2.0,11.0,1.0,159.0,50.3,4.0,150.0,1061.0,215.4672
370.0,1.0,1.0,1.0,173.0,70.0,1.0,92.0,100.0,1.0
371.0,1.0,9.0,0.0,182.0,60.0,4.0,180.0,600.0,2.0
372.0,2.0,5.4,0.0,168.0,60.0,3.0,132.0,300.0,2.9899999999999998
373.0,2.0,6.7,0.0,160.8,53.4,2.8,150.0,500.0,2.0
374.0,2.0,3.0,1.0,166.0,55.0,3.0,120.0,555.0,6.0
375.0,1.2,6.1,0.2,170.8,63.1,3.9,111.4,452.1,11.556000000000001
376.0,1.0,0.0,1.0,169.0,60.0,3.0,120.0,233.0,3.0
377.0,1.0,2.0,1.0,171.0,63.0,5.0,131.0,200.0,0.000565
378.0,1.0,11.0,0.0,179.0,78.0,4.0,136.0,2000.0,6.07
379.0,1.0,10.0,0.0,171.0,49.0,2.0,100.0,675.0,99.4
380.0,1.0,0.0,0.0,166.0,70.0,3.3,110.0,400.0,14.32
381.0,1.0,4.5,0.3,175.0,78.3,3.2,111.8,285.2,2.3500702
382.0,1.0,1.0,0.0,169.0,70.0,4.0,126.0,482.0,0.000351
383.0,1.0,4.7,0.2,176.56,75.9,4.2,122.6,755.4,2.0200351000000003
384.0,1.0,10.0,1.0,182.0,75.0,5.0,87.0,253.0,1.0
385.0,1.0,8.0,0.0,171.0,60.0,4.0,127.2,333.3,0.0
386.0,1.0,5.0,0.0,174.45999999999998,76.0,5.0,120.0,725.7,5.4
387.0,1.0,6.3,0.0,175.3,55.0,4.0,120.0,511.8,0.56
388.0,1.0,9.0,1.0,163.0,52.0,3.2,120.0,800.0,5.0
389.0,1.0,11.0,1.0,173.0,67.0,3.5,100.0,504.2,100.0
390.0,2.0,7.0,0.0,168.0,54.0,3.4,115.5,600.0,4.0
391.0,1.0,10.0,1.0,178.4,72.5,5.0,123.0,500.0,2.02
392.0,1.0,9.0,0.0,168.0,58.0,4.0,126.0,381.0,22.5
393.0,1.0,5.8,1.0,176.0,71.7,3.3,100.0,516.6,5.7187565
394.0,1.0,7.0,1.0,172.0,60.0,3.0,130.0,722.0,1.0
395.0,2.0,1.0,0.0,162.0,59.0,5.0,180.0,1780.0,0.136
396.0,2.0,8.0,1.0,157.0,48.0,3.0,130.0,450.0,2.0
397.0,2.0,8.0,1.0,150.0,80.0,3.0,85.0,2.0,1.0
398.0,2.0,8.0,1.0,150.0,80.0,3.0,85.0,2.0,1.0
399.0,1.0,6.0,0.0,171.7,60.0,5.0,131.3,471.0,11.346
400.0,2.0,2.0,1.0,155.0,50.0,5.0,101.0,456.0,7.06
401.0,2.0,3.0,0.0,169.0,53.0,4.0,87.0,324.0,0.1
402.0,1.0,9.0,1.0,169.0,72.0,3.0,87.0,550.0,0.1
403.0,1.0,5.9,0.0,176.0,70.0,4.0,109.8,330.0,4.4980351
404.0,1.0,0.0,0.0,177.69,80.0,3.0,180.0,300.0,5.0
405.0,1.0,4.0,1.0,170.0,64.787,3.0,104.0,538.5,0.6748000000000001
406.0,1.0,3.0,1.0,170.0,68.0,3.0,100.0,400.0,0.087
407.0,1.0,5.0,0.0,173.0,74.0,3.0,152.5,700.0,4.159999999999999
408.0,1.0,10.0,1.0,175.0,78.0,4.0,50.0,489.5,1.0
409.0,1.0,2.0,0.0,182.0,70.0,3.0,120.0,828.0,0.9
410.0,2.0,10.0,1.0,162.0,55.0,3.0,110.0,500.0,2.0
411.0,1.0,1.0,1.0,186.0,67.0,2.0,110.0,400.0,0.1
412.0,1.0,11.0,0.0,185.0,75.0,3.0,138.0,365.0,12.0
413.0,2.0,7.0,0.0,154.0,51.0,3.0,151.4,347.0,0.0
414.0,1.0,11.0,1.0,174.5,70.9,3.0,110.0,488.0,4.0
415.0,2.0,2.0,0.0,155.0,63.0,5.0,200.0,1681.0,2.0
416.0,2.0,5.0,1.0,170.0,53.0,5.0,87.0,1183.0,2.99e-05
417.0,1.0,6.0,1.0,170.0,65.0,2.7,120.0,574.0,1.0
418.0,2.0,1.0,1.0,158.0,47.0,3.0,115.0,1330.0,5.8
419.0,1.0,7.0,1.0,166.0,66.0,4.0,90.0,1000.0,1.0
420.0,1.0,2.0,1.0,176.0,65.0,4.0,87.0,1300.0,2.0
421.0,1.0,8.0,0.0,174.0,72.0,4.2,147.3,995.5,20.119999999999997
422.0,2.0,9.0,0.0,167.0,50.0,3.0,180.0,483.0,10.0
423.0,1.0,1.0,1.0,172.25,68.0,3.0,66.0,300.0,1.6387
