id,gender,star_sign,phone_os,height,weight,sleepiness,iq,fb_friends,yt
314.0,1,6.0,0.0,173.00554124560986,67.1559283004171,3.0,110.0,1459.0,3.0
315.0,1,4.0,1.0,180.0,68.0,4.0,125.0,400.0,3.0
316.0,1,8.0,1.0,180.0,80.0,3.0,124.8488283536619,700.0,10.0
317.0,1,5.472988157941767,0.4542289486818717,170.5530263988889,65.64167691385818,3.501664174123016,124.40355290951699,613.4928694545455,62.65977568649497
318.0,1,5.462509815041632,1.0,177.61472513399625,82.0,4.0,140.0,613.5272572181656,12.49
319.0,1,0.0,0.0,181.0,65.0,4.0,120.0,800.0,2.0
320.0,1,0.0,0.0,175.0,70.0,3.5067562181084995,124.401599498723,613.4928085087455,62.65998755410486
321.0,1,4.0,0.0,172.0,85.0,5.0,120.0,800.0,100.0
322.0,2,7.0,0.0,160.48201686552804,55.0,3.5267908071291783,124.11945948512079,500.0,0.5
323.0,1,0.0,0.0,176.0,90.0,4.0,120.0,30.0,2.0
324.0,1,3.0,0.0,172.47179927770645,63.0,5.0,180.0,123.0,2.4
325.0,1,7.0,0.0,174.0,70.0,4.0,120.0,0.0,1.0
326.0,2,0.0,0.0,155.0,52.73751512298968,3.5175974874711695,180.0,800.0,62.60905494974932
327.0,1,5.4670035486746205,0.0,177.0,55.0,3.511980078367401,120.0,613.4893598330034,62.659637889129336
328.0,1,3.0,0.0,173.0,62.0,2.0,100.0,464.0,16.2
329.0,1,10.0,0.0,174.0,61.0,2.0,124.30020761423198,603.0,87.0
330.0,1,5.464478126556292,0.453096455483968,170.605375765206,65.79531973169848,3.5159132193553497,124.39494765814791,613.490916953518,62.659565162508436
331.0,2,8.0,0.0,162.2816886075149,59.806267180772906,3.545384647252067,168.0,613.54222429415,2.0
332.0,1,10.0,0.0,173.0,71.0,2.0,135.0,10000.0,16.0
333.0,1,0.0,0.0,176.80064259386177,79.0,5.0,140.0,613.5213315995383,19.0
334.0,1,9.0,0.0,178.0,63.0,3.0,141.0,1000.0,4.0
335.0,1,2.0,1.0,170.0,67.0,2.0,120.0,300.0,0.2
336.0,1,0.0,1.0,163.0,78.0,2.0,125.0,89.0,1.0
337.0,1,3.0,1.0,178.0,85.0,5.0,87.0,700.0,0.5
338.0,1,9.0,0.0,170.2662295008848,58.0,3.0,130.0,613.5167856374959,15.0
339.0,1,6.0,1.0,176.19336330304057,80.0,3.0,105.0,200.0,62.76592848424755
340.0,1,0.0,0.0,185.0,70.0,3.0,88.0,100.0,62.79195259189838
341.0,1,3.0,0.0,175.0,80.0,3.0,175.0,500.0,3.0
342.0,1,0.0,1.0,170.0,55.0,4.0,180.0,0.0,100.0
343.0,1,9.0,0.0,170.0,75.0,4.0,100.0,700.0,1.0
344.0,1,4.0,0.0,170.0,62.0,5.0,126.95011786013018,1300.0,62.484612652142
345.0,1,6.0,0.0,172.0,72.0,3.0,120.0,613.4869368734024,62.65974441662444
346.0,1,5.54847476742873,0.0,175.0,90.0,3.5403287803753116,140.0,1060.0,62.54607772642623
347.0,1,1.0,1.0,179.0,79.0,3.5334919171745756,100.0,613.4777798248392,62.66095807376583
348.0,1,7.0,1.0,178.0,67.0,4.0,90.0,700.0,15.0
349.0,1,5.34203183402083,0.0,179.0,63.0,4.0,122.7885258034866,150.0,3.0
350.0,1,2.0,1.0,171.0,60.0,2.0,56.0,574.0,1.5
351.0,2,4.0,0.0,155.0,53.0,2.0,100.0,150.0,2.0
352.0,1,5.0,0.0,178.0,65.0,5.0,103.0,613.4948163773097,30.0
353.0,1,5.0,0.0,176.0,57.0,5.0,80.0,329.0,62.7331992441737
354.0,1,8.0,1.0,182.0,70.0,5.0,100.0,1362.0,10.0
355.0,2,7.0,0.0,161.09702789810922,54.0,5.0,125.59275192392255,900.0,0.000214
356.0,1,5.0,0.0,173.6,69.17803254655182,5.0,180.0,914.0,62.58063884785046
357.0,1,9.0,1.0,175.0,74.0,3.0,199.0,0.0,2048.0
358.0,2,5.4332256063035915,0.0,160.42233710974546,55.0,3.565310643559075,120.0,600.0,1.0
359.0,1,8.0,0.0,168.0,85.0,5.0,150.0,350.0,62.72552763085942
360.0,1,5.0,1.0,177.0,71.97319684741807,3.5712684074816567,111.0,100.0,1.0
361.0,1,10.0,1.0,176.0,70.38682905337286,5.0,120.0,613.5162039813657,2.0
362.0,1,6.0,0.0,177.0,72.0,4.0,100.0,527.0,1.0
363.0,2,5.432927148074303,0.0,156.0,56.0,2.0,156.0,613.5319155953185,0.0
364.0,2,5.483384696339963,1.0,162.0,50.0,4.0,120.0,800.0,62.611032026072905
365.0,1,7.0,1.0,167.0,57.0,3.0,105.0,250.0,1.5
366.0,2,10.0,0.0,162.02445149047693,59.472651835617725,3.55237182598275,124.32069869514628,600.0,62.66200493120694
367.0,1,2.0,0.0,173.0018789054611,65.0,5.0,125.9514789087943,1000.0,3.0
368.0,1,7.0,0.0,171.77024337015325,63.0,3.499564247956429,98.0,258.0,203.0
369.0,2,11.0,1.0,163.17328015077535,60.25395859827354,4.0,150.0,1061.0,62.54377963380067
370.0,1,1.0,1.0,173.0,70.0,1.0,92.0,100.0,1.0
371.0,1,9.0,0.0,182.0,60.0,4.0,180.0,600.0,2.0
372.0,2,5.3701154527540345,0.0,168.0,60.0,3.0,132.0,300.0,62.73796512959644
373.0,2,5.401553345152097,0.0,162.0519483383039,60.18736165996309,3.5879985735766873,150.0,500.0,2.0
374.0,2,3.0,1.0,166.0,55.0,3.0,120.0,555.0,6.0
375.0,1,5.4350203256065726,0.4491762867219936,170.78658511014982,66.32716025499188,3.565236837467274,124.36516024956262,613.4841582961151,62.65883642563199
376.0,1,0.0,1.0,169.0,60.0,3.0,120.0,233.0,3.0
377.0,1,2.0,1.0,171.0,63.0,5.0,131.0,200.0,0.000565
378.0,1,11.0,0.0,179.0,78.0,4.0,136.0,2000.0,62.30654931424315
379.0,1,10.0,0.0,171.0,49.0,2.0,100.0,675.0,99.4
380.0,1,0.0,0.0,166.0,70.0,3.5856853068768575,110.0,400.0,14.32
381.0,1,5.431092618813277,0.44865359755373035,170.81074635614232,66.39807232476433,3.5718133198821973,124.36118859508458,613.4832571417948,62.65873926071513
382.0,1,1.0,0.0,169.0,70.0,4.0,126.0,482.0,0.000351
383.0,1,5.429783383215511,0.4484793678309759,170.8188001048065,66.42170968135515,3.5740054806871715,124.35986471025858,613.4829567570213,62.65870687240951
384.0,1,10.0,1.0,182.0,75.0,5.0,87.0,253.0,1.0
385.0,1,8.0,0.0,171.0,60.0,4.0,124.50288200117899,613.5149466004015,0.0
386.0,1,5.0,0.0,175.924777277515,76.0,5.0,120.0,613.5107815308129,5.4
387.0,1,5.416966332026106,0.0,169.5893603506001,55.0,4.0,120.0,613.5118499479983,0.56
388.0,1,9.0,1.0,163.0,52.0,3.596720477313568,120.0,800.0,5.0
389.0,1,11.0,1.0,173.0,67.0,3.562142622330567,100.0,613.4514814314855,100.0
390.0,2,7.0,0.0,168.0,54.0,3.601518264017353,124.4397904288543,600.0,4.0
391.0,1,10.0,1.0,174.39462803087545,68.67070040558276,5.0,123.0,500.0,62.687632106556464
392.0,1,9.0,0.0,168.0,58.0,4.0,126.0,381.0,22.5
393.0,1,5.4227191573949565,1.0,176.0,71.18194234670933,3.581989865083605,100.0,613.4704305771912,62.659862216107136
394.0,1,7.0,1.0,172.0,60.0,3.0,130.0,722.0,1.0
395.0,2,1.0,0.0,162.0,59.0,5.0,180.0,1780.0,0.136
396.0,2,8.0,1.0,157.0,48.0,3.0,130.0,450.0,2.0
397.0,2,8.0,1.0,150.0,80.0,3.0,85.0,2.0,1.0
398.0,2,8.0,1.0,150.0,80.0,3.0,85.0,2.0,1.0
399.0,1,6.0,0.0,174.0843962577057,69.01136098873614,5.0,123.8170568106782,471.0,62.6948337211202
400.0,2,2.0,1.0,155.0,50.0,5.0,101.0,456.0,7.06
401.0,2,3.0,0.0,169.0,53.0,4.0,87.0,324.0,0.1
402.0,1,9.0,1.0,169.0,72.0,3.0,87.0,550.0,0.1
403.0,1,5.355497381710613,0.0,176.0,70.0,4.0,123.28767919579415,330.0,62.73073003248518
404.0,1,0.0,0.0,176.1746446218699,80.0,3.0,180.0,300.0,5.0
405.0,1,4.0,1.0,170.0,66.2472695503274,3.5979532183604324,124.34529089156892,613.4795517556872,62.65831650475737
406.0,1,3.0,1.0,170.0,68.0,3.0,100.0,400.0,0.087
407.0,1,5.0,0.0,173.0,74.0,3.0,124.6673113241739,700.0,62.63661859848976
408.0,1,10.0,1.0,175.0,78.0,3.612245847689516,50.0,613.4764838755964,1.0
409.0,1,2.0,0.0,182.0,70.0,3.0,120.0,828.0,0.9
410.0,2,10.0,1.0,162.0,55.0,3.0,110.0,500.0,2.0
411.0,1,1.0,1.0,186.0,67.0,2.0,110.0,400.0,0.1
412.0,1,11.0,0.0,185.0,75.0,3.0,138.0,365.0,12.0
413.0,2,7.0,0.0,154.0,51.0,3.0,123.48893670446387,347.0,0.0
414.0,1,11.0,1.0,174.5,69.64170432142429,3.0,110.0,488.0,4.0
415.0,2,2.0,0.0,155.0,63.0,5.0,200.0,1681.0,2.0
416.0,2,5.0,1.0,170.0,53.0,5.0,87.0,1183.0,2.99e-05
417.0,1,6.0,1.0,170.0,65.0,3.633100854128754,120.0,613.5075303944715,1.0
418.0,2,1.0,1.0,158.0,47.0,3.0,115.0,1330.0,5.8
419.0,1,7.0,1.0,166.0,66.0,4.0,90.0,1000.0,1.0
420.0,1,2.0,1.0,176.0,65.0,4.0,87.0,1300.0,2.0
421.0,1,8.0,0.0,174.0,72.0,3.616762390024022,124.33478987504787,613.4777654984894,62.65835455609102
422.0,2,9.0,0.0,167.0,50.0,3.0,180.0,483.0,10.0
423.0,1,1.0,1.0,172.29270349975647,68.0,3.0,66.0,300.0,62.74022992755685
